trojan,vmess,shadowsocks
255138.0,209026.0,131169.0
257173.0,146345.0,106743.0
254324.0,127281.0,105859.0
255243.0,208201.0,112256.0
260374.0,78796.0,112611.0
255294.0,73586.0,87304.0
254157.0,202109.0,86662.0
255464.0,178297.0,105255.0
254236.0,84604.0,106735.0
258038.0,124418.0,105812.0
159301.0,85871.0,87165.0
233541.0,208542.0,106363.0
233377.0,73491.0,86894.0
196388.0,214046.0,105654.0
233938.0,109149.0,118599.0
234307.0,159024.0,119185.0
234828.0,17493.0,105547.0
232714.0,4627.0,93343.0
235976.0,11948.0,177096.0
241157.0,140481.0,105767.0
233354.0,777.0,131361.0
240863.0,777.0,93770.0
90542.0,133819.0,106602.0
159555.0,208865.0,87183.0
233346.0,11619.0,87031.0
140213.0,4635.0,105740.0
146909.0,713.0,99561.0
234326.0,196103.0,87718.0
233438.0,140745.0,105622.0
241553.0,73264.0,105726.0
90506.0,158976.0,132159.0
190208.0,72598.0,112270.0
121896.0,159537.0,111891.0
233095.0,98492.0,86976.0
234008.0,73301.0,112067.0
202589.0,115962.0,111609.0
234701.0,90451.0,99529.0
234110.0,165964.0,118939.0
234412.0,209177.0,87138.0
190563.0,146713.0,118545.0
233470.0,221392.0,105487.0
234666.0,208628.0,105930.0
235166.0,208347.0,105973.0
233549.0,72130.0,100576.0
234045.0,220444.0,87362.0
233469.0,170810.0,112353.0
234891.0,116273.0,105546.0
233345.0,208300.0,106206.0
234574.0,208402.0,112377.0
233938.0,127804.0,112599.0
234504.0,91201.0,105352.0
233649.0,208337.0,100085.0
158284.0,116279.0,87666.0
235159.0,116707.0,131849.0
233871.0,73344.0,119234.0
90124.0,73296.0,108330.0
235165.0,86189.0,112728.0
233488.0,222121.0,100978.0
234172.0,208621.0,99413.0
233746.0,153264.0,105773.0
234576.0,77802.0,105289.0
234275.0,72326.0,119090.0
233372.0,713.0,106490.0
234649.0,713.0,86953.0
90353.0,127497.0,105728.0
233838.0,72516.0,87120.0
243176.0,208866.0,93442.0
233766.0,209139.0,112646.0
234230.0,71991.0,131193.0
202388.0,73527.0,131685.0
221652.0,208870.0,105967.0
234702.0,104178.0,112581.0
234407.0,90776.0,119242.0
233935.0,90666.0,106425.0
115431.0,221313.0,105702.0
234085.0,12031.0,112339.0
234133.0,207378.0,105642.0
234213.0,713.0,106493.0
233088.0,11694.0,124174.0
240028.0,4615.0,87507.0
233126.0,153259.0,107723.0
233294.0,208070.0,99595.0
90864.0,115025.0,87303.0
241813.0,78762.0,99116.0
240893.0,220529.0,120033.0
240283.0,103027.0,113520.0
140669.0,189488.0,118665.0
234053.0,196526.0,118509.0
139989.0,140185.0,118495.0
233787.0,103375.0,106101.0
233923.0,183505.0,86958.0
235198.0,158519.0,105612.0
240578.0,208239.0,106598.0
234027.0,214632.0,99451.0
235217.0,208687.0,105860.0
189824.0,73755.0,86469.0
147012.0,165603.0,124014.0
234477.0,71997.0,105662.0
165167.0,98374.0,86943.0
233928.0,85104.0,106151.0
234302.0,72979.0,88657.0
235718.0,86464.0,106160.0
209392.0,85194.0,87766.0
234269.0,85268.0,111691.0
234239.0,73475.0,125175.0
233804.0,85232.0,106463.0
233931.0,73146.0,105812.0
240278.0,97782.0,105882.0
190474.0,165718.0,99731.0
233136.0,73067.0,137569.0
234340.0,104189.0,87804.0
234136.0,73125.0,105887.0
233358.0,73424.0,100318.0
140052.0,85382.0,93543.0
234228.0,84984.0,112073.0
178280.0,73234.0,130773.0
235758.0,221216.0,87667.0
221464.0,73552.0,93250.0
179136.0,85542.0,125580.0
234482.0,91846.0,87669.0
233846.0,85738.0,124074.0
234998.0,73580.0,86951.0
140549.0,73427.0,119025.0
115720.0,73401.0,105889.0
233752.0,85226.0,86906.0
234507.0,85168.0,112518.0
233369.0,72994.0,99716.0
234367.0,85298.0,112290.0
190287.0,73293.0,105508.0
234130.0,73320.0,144388.0
233278.0,221104.0,233550.0
233924.0,220374.0,112102.0
241237.0,72957.0,112608.0
234525.0,147665.0,106449.0
177765.0,73262.0,125618.0
233457.0,85030.0,131022.0
241015.0,97861.0,123897.0
234105.0,85432.0,111344.0
233773.0,183507.0,136912.0
234534.0,73130.0,107367.0
115924.0,208136.0,125105.0
171973.0,85540.0,87315.0
234074.0,85510.0,87789.0
234573.0,220584.0,113299.0
233787.0,73281.0,118727.0
134682.0,221284.0,106787.0
90507.0,136148.0,106191.0
152820.0,73345.0,113542.0
234302.0,73083.0,100058.0
234992.0,98150.0,112134.0
159135.0,73428.0,112206.0
233764.0,86568.0,118946.0
235515.0,85603.0,131101.0
202767.0,85266.0,105661.0
90749.0,220488.0,119021.0
233964.0,72933.0,87580.0
171202.0,73367.0,113557.0
233452.0,73062.0,99671.0
214895.0,73032.0,87321.0
233518.0,73590.0,112138.0
235031.0,85242.0,106460.0
234000.0,85708.0,143812.0
233959.0,165847.0,117979.0
233253.0,134651.0,93966.0
234380.0,220511.0,112825.0
233586.0,85772.0,87200.0
241783.0,153356.0,105926.0
233703.0,104323.0,125686.0
233938.0,85260.0,118775.0
239711.0,85532.0,101142.0
234080.0,85442.0,87432.0
234416.0,73014.0,112003.0
233577.0,97538.0,87384.0
234089.0,73251.0,232575.0
90812.0,72871.0,232674.0
147116.0,86881.0,88285.0
233809.0,85536.0,87025.0
209735.0,85574.0,87307.0
234154.0,85335.0,74580.0
233569.0,73045.0,86914.0
240599.0,85319.0,87917.0
233988.0,73326.0,99597.0
234149.0,221077.0,86652.0
215900.0,73345.0,231439.0
233535.0,159324.0,87477.0
171385.0,73356.0,87080.0
240849.0,73165.0,87186.0
233429.0,85058.0,86980.0
234255.0,73664.0,87182.0
235925.0,73433.0,87352.0
233623.0,76520.0,87026.0
233654.0,73125.0,87147.0
233775.0,109833.0,87181.0
240818.0,85293.0,87602.0
233575.0,73179.0,86988.0
234372.0,73220.0,87417.0
234631.0,189937.0,87065.0
90551.0,84981.0,87717.0
4633.0,85736.0,87163.0
234150.0,79736.0,87217.0
109622.0,142234.0,86785.0
234481.0,129329.0,106515.0
233729.0,85833.0,87286.0
241333.0,72983.0,87001.0
233577.0,713.0,87055.0
232965.0,73276.0,74886.0
115390.0,85303.0,75157.0
236200.0,85374.0,113304.0
233558.0,85600.0,87437.0
214869.0,73208.0,87279.0
184823.0,147968.0,87021.0
233741.0,220543.0,87251.0
235513.0,85517.0,87216.0
233585.0,165921.0,87352.0
240224.0,73212.0,76928.0
147520.0,85331.0,87209.0
177962.0,122408.0,87390.0
233985.0,85530.0,87484.0
234896.0,73416.0,87471.0
234563.0,85128.0,86986.0
115681.0,73299.0,87533.0
90694.0,85510.0,87251.0
233622.0,98232.0,87275.0
240659.0,85361.0,113053.0
233655.0,29912.0,74773.0
216204.0,222345.0,87841.0
202655.0,85572.0,86962.0
90565.0,85226.0,87220.0
240025.0,104142.0,87248.0
233915.0,11778.0,87724.0
146416.0,73260.0,87587.0
233734.0,73524.0,87058.0
234752.0,86606.0,99241.0
233810.0,85497.0,87313.0
233779.0,221635.0,87299.0
233225.0,73210.0,150318.0
133639.0,85929.0,75754.0
153397.0,85704.0,87219.0
233385.0,85768.0,74885.0
233794.0,73068.0,87205.0
234617.0,85107.0,87307.0
234167.0,73390.0,87412.0
235011.0,85354.0,87483.0
128248.0,116259.0,86828.0
128250.0,92092.0,87360.0
122141.0,73245.0,87545.0
241593.0,178618.0,75330.0
233532.0,73429.0,86884.0
234032.0,72920.0,125159.0
234965.0,85023.0,74839.0
255316.0,85086.0,74570.0
254697.0,85262.0,232790.0
216970.0,73289.0,86822.0
252789.0,73503.0,86896.0
216951.0,73574.0,86711.0
228441.0,146942.0,87153.0
259013.0,85807.0,87208.0
237758.0,85271.0,87084.0
262619.0,172678.0,199680.0
256841.0,171202.0,86863.0
228529.0,86780.0,87190.0
241172.0,72932.0,87256.0
252587.0,116242.0,126421.0
241970.0,85536.0,87595.0
254402.0,73454.0,118988.0
260968.0,73480.0,93513.0
235172.0,73221.0,87053.0
259587.0,97760.0,75015.0
253622.0,86126.0,125022.0
253876.0,73175.0,87353.0
252495.0,73151.0,87755.0
252273.0,85378.0,100733.0
242083.0,85169.0,232956.0
252789.0,72997.0,94143.0
254783.0,220765.0,75016.0
254820.0,220600.0,86791.0
216955.0,85474.0,87410.0
254357.0,194197.0,93372.0
252854.0,134255.0,86950.0
229496.0,134465.0,118993.0
246675.0,85403.0,232861.0
252908.0,86098.0,87685.0
260061.0,73337.0,87374.0
233678.0,85432.0,99351.0
255855.0,85230.0,87159.0
233928.0,73417.0,75209.0
259870.0,85734.0,232686.0
259860.0,73402.0,87251.0
248513.0,85179.0,200401.0
253315.0,221620.0,87635.0
222012.0,74034.0,75244.0
253201.0,73176.0,106135.0
253794.0,85424.0,87186.0
254538.0,73627.0,86697.0
252833.0,85399.0,87314.0
252537.0,97770.0,87192.0
256205.0,85374.0,87122.0
253597.0,85364.0,87403.0
260276.0,73530.0,87355.0
241015.0,73137.0,87343.0
256736.0,73345.0,87754.0
253654.0,221716.0,86884.0
253011.0,134516.0,74192.0
252745.0,73428.0,87564.0
252761.0,73600.0,87482.0
253575.0,97958.0,106018.0
254334.0,73045.0,231589.0
252642.0,85546.0,87360.0
255401.0,85427.0,86562.0
240203.0,73703.0,112584.0
262189.0,165527.0,87607.0
253287.0,85723.0,87106.0
253696.0,170972.0,87119.0
236917.0,85208.0,75379.0
203136.0,221698.0,94118.0
253466.0,97573.0,87545.0
240635.0,85252.0,168623.0
240770.0,73379.0,87249.0
249765.0,220906.0,87544.0
241521.0,116641.0,87208.0
242173.0,92041.0,87262.0
253691.0,73263.0,88397.0
252924.0,85544.0,87121.0
252910.0,73242.0,87610.0
263218.0,73315.0,87162.0
259707.0,73327.0,88257.0
211861.0,85032.0,100217.0
240122.0,73677.0,87750.0
253690.0,73667.0,100215.0
252606.0,73545.0,168793.0
234339.0,73690.0,87092.0
248040.0,73557.0,99806.0
254216.0,73009.0,88609.0
254321.0,73079.0,87288.0
260280.0,73302.0,87053.0
254661.0,73156.0,93930.0
254991.0,73355.0,74946.0
260410.0,73543.0,86554.0
253121.0,73710.0,88083.0
246677.0,73127.0,75394.0
252591.0,73393.0,93577.0
240580.0,73241.0,144318.0
185183.0,73280.0,200713.0
253338.0,73194.0,93449.0
254498.0,73352.0,87312.0
259134.0,73798.0,75482.0
253552.0,73323.0,87151.0
254290.0,73190.0,232126.0
222373.0,73354.0,93852.0
252404.0,73447.0,93834.0
242445.0,73348.0,86689.0
253070.0,73358.0,87043.0
255868.0,73379.0,86722.0
252760.0,73381.0,87278.0
240083.0,73106.0,87279.0
247973.0,73567.0,87165.0
253181.0,73397.0,75110.0
209694.0,73481.0,87741.0
253712.0,73009.0,87273.0
252979.0,73472.0,74748.0
234842.0,73242.0,86813.0
252873.0,73797.0,75145.0
210417.0,73396.0,87321.0
254090.0,73807.0,86975.0
254153.0,73665.0,86793.0
255151.0,73105.0,87023.0
240098.0,73555.0,75248.0
260559.0,73330.0,81261.0
259374.0,72968.0,99999.0
253851.0,73589.0,87674.0
253469.0,73165.0,87755.0
228054.0,73592.0,94430.0
240643.0,73097.0,87480.0
252589.0,73326.0,87207.0
237297.0,74176.0,87155.0
262634.0,73475.0,75039.0
240813.0,73171.0,86886.0
241018.0,73965.0,87225.0
234680.0,73183.0,87613.0
253787.0,73583.0,131579.0
254064.0,73422.0,86947.0
253603.0,73594.0,74834.0
252855.0,73271.0,87990.0
253129.0,73210.0,76689.0
252710.0,73503.0,87372.0
253857.0,73557.0,87613.0
247465.0,73438.0,87501.0
259560.0,73450.0,86916.0
237533.0,72922.0,88133.0
233852.0,73826.0,87590.0
247823.0,73679.0,90990.0
253432.0,73730.0,88359.0
254167.0,73473.0,87395.0
252496.0,73009.0,87217.0
254446.0,73143.0,87089.0
260198.0,73104.0,87404.0
235575.0,73808.0,88010.0
258590.0,73241.0,87893.0
252880.0,73365.0,88589.0
241060.0,73602.0,87387.0
254917.0,73649.0,87148.0
253405.0,73376.0,87751.0
253841.0,73274.0,87377.0
240959.0,74692.0,87528.0
234811.0,73262.0,87149.0
240993.0,73542.0,87664.0
252923.0,73525.0,87730.0
255405.0,73480.0,87170.0
253705.0,73374.0,87120.0
253899.0,74905.0,87339.0
253344.0,73419.0,87010.0
255560.0,73864.0,87192.0
191683.0,73051.0,87618.0
233984.0,73201.0,87437.0
253049.0,73534.0,87844.0
253533.0,73471.0,86960.0
235455.0,73097.0,87458.0
233815.0,73703.0,87526.0
242510.0,73277.0,88263.0
254707.0,73060.0,86980.0
253336.0,73177.0,87241.0
222668.0,73094.0,87140.0
261881.0,73232.0,87640.0
252141.0,73544.0,87811.0
228737.0,73485.0,87489.0
254411.0,73626.0,87394.0
253788.0,73009.0,88502.0
193117.0,73137.0,87001.0
254048.0,73199.0,87428.0
252718.0,73846.0,87863.0
222055.0,73680.0,87469.0
229900.0,73623.0,87031.0
253493.0,73304.0,87170.0
253572.0,73519.0,87161.0
253377.0,73381.0,87382.0
254618.0,72994.0,87264.0
252968.0,73589.0,87221.0
234482.0,73132.0,89272.0
252445.0,73564.0,87433.0
253265.0,73048.0,87316.0
260816.0,73864.0,162996.0
256291.0,73383.0,86956.0
197745.0,72964.0,87402.0
253236.0,73120.0,86803.0
252866.0,73395.0,88197.0
254849.0,73336.0,87214.0
258688.0,73036.0,88767.0
253534.0,73683.0,90651.0
215673.0,72971.0,88489.0
246921.0,73827.0,87544.0
234730.0,73590.0,87167.0
260186.0,73333.0,87730.0
241364.0,72984.0,87327.0
247196.0,73447.0,87385.0
174578.0,73453.0,87752.0
89018.0,73661.0,87254.0
89970.0,73234.0,87585.0
92764.0,73573.0,87792.0
89561.0,73368.0,87449.0
89048.0,73255.0,87198.0
89110.0,73708.0,89475.0
89664.0,73204.0,87364.0
89885.0,73662.0,87835.0
88956.0,73666.0,89244.0
157192.0,73645.0,86934.0
89112.0,73370.0,87823.0
88861.0,73495.0,87296.0
89166.0,73702.0,87877.0
89731.0,73653.0,87119.0
88885.0,73361.0,87643.0
88973.0,73253.0,87150.0
89164.0,73330.0,87752.0
88898.0,73000.0,87089.0
94978.0,73712.0,86940.0
88920.0,73553.0,87169.0
76763.0,73305.0,87580.0
101334.0,73143.0,87191.0
88787.0,73250.0,87734.0
89005.0,73292.0,87365.0
89889.0,73129.0,86945.0
89284.0,73095.0,87372.0
89056.0,73372.0,87541.0
89481.0,73073.0,88270.0
90170.0,73345.0,87504.0
88948.0,73479.0,87315.0
89223.0,73636.0,87858.0
89221.0,72988.0,87401.0
90478.0,73383.0,88624.0
4721.0,72822.0,87168.0
85021.0,73313.0,87706.0
4773.0,73401.0,88566.0
4781.0,73358.0,87134.0
4677.0,73473.0,87422.0
4721.0,73428.0,87225.0
4741.0,73559.0,87361.0
4677.0,73412.0,87678.0
4741.0,73310.0,87018.0
4741.0,73097.0,87882.0
4721.0,72908.0,87819.0
4741.0,73438.0,87475.0
4781.0,73625.0,87134.0
4741.0,73677.0,87386.0
89375.0,73636.0,87352.0
88899.0,73318.0,87404.0
88954.0,73138.0,87331.0
89138.0,73465.0,87204.0
89811.0,73224.0,87466.0
89331.0,73195.0,87154.0
89444.0,73287.0,87548.0
91474.0,73177.0,87080.0
89090.0,73227.0,88421.0
90412.0,73299.0,87165.0
89507.0,73227.0,87551.0
89426.0,73306.0,87282.0
89138.0,73302.0,88005.0
89196.0,73468.0,87488.0
89022.0,73296.0,88023.0
89153.0,72963.0,86781.0
88778.0,73176.0,87616.0
89080.0,73129.0,87882.0
88993.0,73132.0,87521.0
89069.0,73592.0,87525.0
89662.0,73779.0,86777.0
89576.0,73336.0,87243.0
88760.0,73652.0,87476.0
4773.0,73437.0,87325.0
85265.0,73614.0,87137.0
4615.0,73412.0,86970.0
5018.0,73455.0,87293.0
4717.0,73197.0,88159.0
4677.0,73239.0,87186.0
4677.0,73347.0,87229.0
4677.0,73605.0,87186.0
4793.0,73189.0,87649.0
4741.0,72821.0,86755.0
4657.0,73369.0,87512.0
4677.0,73126.0,87076.0
4721.0,73310.0,88487.0
4677.0,73135.0,87925.0
4741.0,73442.0,87287.0
88916.0,73310.0,87705.0
89276.0,73369.0,87065.0
90831.0,73527.0,87499.0
89368.0,73007.0,88313.0
89218.0,73066.0,87181.0
91517.0,73341.0,87360.0
89284.0,72964.0,87332.0
89109.0,72913.0,87167.0
89499.0,73525.0,86957.0
89153.0,73527.0,87796.0
90619.0,72950.0,86997.0
89200.0,73067.0,87580.0
90341.0,73104.0,87736.0
88945.0,73384.0,86938.0
88824.0,73522.0,87065.0
126172.0,73473.0,87028.0
88782.0,73120.0,87287.0
88717.0,73458.0,87284.0
88961.0,73482.0,87016.0
88788.0,73645.0,87581.0
89529.0,73572.0,87551.0
89104.0,73595.0,87600.0
89568.0,122918.0,87410.0
89094.0,73687.0,87650.0
88958.0,73380.0,88521.0
89337.0,74658.0,87118.0
89227.0,73354.0,87128.0
89060.0,73543.0,87288.0
89617.0,184287.0,86830.0
89111.0,73600.0,87530.0
89461.0,73733.0,88343.0
89469.0,73507.0,87618.0
90896.0,73914.0,87125.0
90625.0,220414.0,87426.0
88948.0,184495.0,86933.0
90634.0,227029.0,88444.0
89554.0,73540.0,87402.0
212650.0,73069.0,87215.0
89005.0,73070.0,88029.0
89121.0,73058.0,87363.0
88972.0,153220.0,87406.0
89212.0,73609.0,87606.0
89394.0,73513.0,86999.0
89584.0,79270.0,87523.0
88858.0,223208.0,87363.0
89858.0,73591.0,87781.0
89398.0,73283.0,86993.0
89687.0,73318.0,87465.0
89317.0,221304.0,87616.0
89329.0,73443.0,87346.0
89977.0,73477.0,87268.0
89330.0,73458.0,86835.0
88817.0,73288.0,87235.0
91269.0,72971.0,87378.0
88609.0,141415.0,87994.0
89774.0,74904.0,87453.0
89093.0,222402.0,87208.0
89158.0,73433.0,87367.0
89916.0,73461.0,86952.0
91734.0,220697.0,87573.0
89203.0,73294.0,87173.0
89210.0,73350.0,87128.0
88984.0,122610.0,87752.0
88717.0,110269.0,87639.0
89239.0,73511.0,87255.0
88872.0,73368.0,99467.0
89621.0,77913.0,93594.0
89013.0,73370.0,100055.0
88508.0,75952.0,99619.0
89726.0,73533.0,106041.0
89002.0,73302.0,105848.0
88683.0,74517.0,93441.0
113829.0,73344.0,106047.0
90482.0,73273.0,99692.0
89293.0,74041.0,99458.0
89087.0,74760.0,99316.0
88936.0,73332.0,106093.0
89791.0,73375.0,107269.0
89286.0,73501.0,94152.0
89039.0,73275.0,99922.0
88959.0,73734.0,100072.0
156497.0,73478.0,100297.0
15287.0,73498.0,105707.0
194087.0,73100.0,105730.0
89026.0,74811.0,100165.0
90669.0,73564.0,100202.0
89476.0,72949.0,99394.0
89285.0,73505.0,100171.0
88706.0,171579.0,107015.0
88938.0,85777.0,99308.0
88809.0,73757.0,99653.0
89254.0,220994.0,100432.0
89417.0,73566.0,99419.0
89678.0,73202.0,99775.0
88922.0,73352.0,100032.0
88970.0,73467.0,94178.0
88991.0,147502.0,105429.0
90332.0,73503.0,100036.0
89790.0,73369.0,100594.0
89173.0,220359.0,105777.0
125914.0,73165.0,99354.0
88712.0,73514.0,100671.0
88950.0,73433.0,99948.0
88845.0,73329.0,99130.0
88940.0,72810.0,99209.0
88695.0,75276.0,100149.0
89649.0,128987.0,105025.0
89112.0,73375.0,100066.0
89749.0,73078.0,101655.0
89422.0,73024.0,100164.0
77197.0,73468.0,100141.0
89446.0,73426.0,105527.0
89382.0,109934.0,99904.0
89386.0,73425.0,106367.0
89587.0,73556.0,106152.0
212141.0,73526.0,93500.0
89342.0,73171.0,99974.0
106584.0,73298.0,99587.0
88891.0,221717.0,105906.0
89112.0,73225.0,99904.0
88991.0,147940.0,100603.0
90550.0,73849.0,100063.0
89080.0,73142.0,100374.0
90317.0,73671.0,99657.0
89228.0,73820.0,100942.0
89078.0,73201.0,99394.0
89039.0,73463.0,100334.0
89063.0,73471.0,100380.0
89106.0,221578.0,101451.0
88967.0,73619.0,99234.0
89310.0,73211.0,106096.0
89172.0,73408.0,99091.0
89169.0,73038.0,99710.0
88863.0,75001.0,99546.0
89235.0,74878.0,106570.0
88888.0,74071.0,93172.0
89088.0,75097.0,106424.0
89775.0,73780.0,99832.0
88875.0,97912.0,100133.0
89496.0,73061.0,100260.0
88945.0,73183.0,100126.0
89716.0,73464.0,106248.0
89117.0,221473.0,99795.0
89165.0,73419.0,94186.0
89933.0,73635.0,94036.0
89094.0,73560.0,105633.0
88952.0,77545.0,98998.0
94594.0,104516.0,92882.0
89402.0,73567.0,100614.0
89749.0,73412.0,99857.0
91488.0,220990.0,100186.0
90878.0,221968.0,105822.0
90636.0,73215.0,100063.0
92159.0,73367.0,105856.0
89457.0,220792.0,94076.0
90154.0,73225.0,100183.0
93439.0,73611.0,99886.0
92569.0,73656.0,93226.0
156514.0,73805.0,100385.0
89868.0,73460.0,99855.0
88973.0,73053.0,94080.0
89205.0,73155.0,99372.0
90367.0,73187.0,99332.0
239669.0,116023.0,99277.0
92170.0,73576.0,106797.0
90614.0,73370.0,106467.0
4721.0,73298.0,100219.0
84997.0,73927.0,100012.0
5163.0,196887.0,99834.0
4761.0,221550.0,99455.0
4741.0,220399.0,105471.0
4721.0,221534.0,99793.0
4677.0,73454.0,106499.0
4657.0,73571.0,106568.0
4741.0,73497.0,99158.0
4721.0,73809.0,100083.0
4721.0,73521.0,99823.0
4785.0,73033.0,99911.0
4721.0,73562.0,106677.0
4721.0,73215.0,99710.0
107741.0,221840.0,99768.0
91280.0,73094.0,99677.0
90636.0,73574.0,94308.0
88781.0,73290.0,99428.0
92259.0,75066.0,238557.0
89251.0,73366.0,106475.0
216084.0,73774.0,99433.0
89217.0,73479.0,99006.0
88846.0,73232.0,99198.0
156293.0,73427.0,99662.0
125996.0,73562.0,99787.0
89466.0,86060.0,100587.0
4741.0,73296.0,106243.0
85021.0,73069.0,99931.0
4749.0,73506.0,93908.0
4753.0,159858.0,99479.0
4721.0,73396.0,105591.0
4781.0,147289.0,99989.0
4781.0,73329.0,93354.0
4653.0,73308.0,99481.0
4813.0,73802.0,99457.0
4697.0,73652.0,99970.0
4665.0,220605.0,100002.0
4781.0,73511.0,92782.0
4781.0,73548.0,106340.0
4813.0,73232.0,106365.0
89279.0,73492.0,100456.0
157009.0,73600.0,99936.0
211702.0,73104.0,106858.0
95049.0,159256.0,98996.0
90135.0,73141.0,99104.0
168492.0,177550.0,105860.0
89217.0,221420.0,105701.0
89240.0,91793.0,100007.0
120932.0,73513.0,100385.0
90592.0,85466.0,100217.0
88438.0,73508.0,99250.0
188604.0,73725.0,107111.0
91735.0,73259.0,100060.0
92280.0,76335.0,99963.0
88440.0,73046.0,99670.0
89367.0,221587.0,99115.0
89175.0,85544.0,106270.0
89072.0,73214.0,100553.0
90213.0,220922.0,106348.0
91778.0,73844.0,93368.0
90468.0,73627.0,98872.0
91910.0,73395.0,105781.0
101250.0,73106.0,93168.0
93415.0,73426.0,101286.0
89184.0,73467.0,100160.0
89274.0,72891.0,106464.0
211577.0,74364.0,100169.0
193296.0,79612.0,99628.0
92157.0,209018.0,100842.0
89111.0,75501.0,100757.0
212085.0,220987.0,99917.0
138096.0,73506.0,99995.0
88582.0,221386.0,106239.0
176208.0,222014.0,106475.0
217219.0,85768.0,99096.0
162964.0,73284.0,105651.0
211584.0,73269.0,99711.0
91301.0,72842.0,99978.0
95060.0,74899.0,106361.0
88871.0,75017.0,105609.0
88876.0,85182.0,100687.0
211829.0,73182.0,100284.0
92125.0,85936.0,99907.0
212246.0,85365.0,99933.0
190214.0,73008.0,100520.0
89784.0,73786.0,94000.0
89679.0,86775.0,99202.0
101465.0,73323.0,99999.0
151229.0,73747.0,106247.0
88584.0,73383.0,99419.0
127747.0,73374.0,106433.0
92112.0,73006.0,101248.0
89822.0,87590.0,88305.0
89770.0,73723.0,99362.0
90907.0,85900.0,99240.0
92247.0,72936.0,105353.0
212153.0,85206.0,98849.0
76980.0,73588.0,99688.0
89065.0,86159.0,99771.0
101766.0,73011.0,99202.0
92054.0,85029.0,100592.0
174703.0,73803.0,99288.0
90493.0,73538.0,93752.0
90027.0,73247.0,100835.0
89246.0,85948.0,99504.0
95186.0,76594.0,106572.0
4657.0,73396.0,100084.0
84957.0,85490.0,100042.0
4781.0,73709.0,87409.0
4781.0,73355.0,87190.0
4813.0,72960.0,87325.0
4657.0,73205.0,86994.0
4721.0,76168.0,86424.0
4721.0,85809.0,86986.0
4721.0,85661.0,86792.0
4645.0,85333.0,4265.0
4721.0,85098.0,86694.0
4721.0,73142.0,86402.0
4781.0,73543.0,200688.0
4721.0,88869.0,231313.0
90331.0,85317.0,86855.0
90187.0,75406.0,86676.0
89065.0,85638.0,86698.0
89512.0,87314.0,87303.0
91847.0,73485.0,87446.0
90425.0,73011.0,86685.0
92179.0,75129.0,231000.0
88836.0,86799.0,87118.0
102296.0,85459.0,4809.0
89586.0,73038.0,86822.0
89993.0,75746.0,86596.0
90914.0,85632.0,87163.0
107803.0,73083.0,5771.0
121081.0,73531.0,11908.0
205590.0,73679.0,74664.0
